date,platform,product_id,duration,billing_cycle,purchases
2019-10-08,Android,1month_trial,1,20,2
2019-10-09,Android,1month_trial,1,1,27
2019-10-09,Android,1month_trial,1,2,24
2019-10-09,Android,1month_trial,1,3,17
2019-10-09,Android,1month_trial,1,4,18
2019-10-09,Android,1month_trial,1,5,19
2019-10-09,Android,1month_trial,1,6,8
2019-10-09,Android,1month_trial,1,7,11
2019-10-09,Android,1month_trial,1,8,20
2019-10-09,Android,1month_trial,1,9,17
2019-10-09,Android,1month_trial,1,10,5
2019-10-09,Android,1month_trial,1,11,8
2019-10-09,Android,1month_trial,1,12,8
2019-10-09,Android,1month_trial,1,13,8
2019-10-09,Android,1month_trial,1,14,7
2019-10-09,Android,1month_trial,1,15,2
2019-10-09,Android,1month_trial,1,16,2
2019-10-09,Android,1month_trial,1,17,4
2019-10-09,Android,1month_trial,1,20,3
2019-10-10,Android,1month_trial,1,1,25
2019-10-10,Android,1month_trial,1,2,22
2019-10-10,Android,1month_trial,1,3,22
2019-10-10,Android,1month_trial,1,4,24
2019-10-10,Android,1month_trial,1,5,13
2019-10-10,Android,1month_trial,1,6,17
2019-10-10,Android,1month_trial,1,7,11
2019-10-10,Android,1month_trial,1,8,13
2019-10-10,Android,1month_trial,1,9,14
2019-10-10,Android,1month_trial,1,10,10
2019-10-10,Android,1month_trial,1,11,6
2019-10-10,Android,1month_trial,1,12,4
2019-10-10,Android,1month_trial,1,13,3
2019-10-10,Android,1month_trial,1,14,2
2019-10-10,Android,1month_trial,1,15,4
2019-10-10,Android,1month_trial,1,16,2
2019-10-10,Android,1month_trial,1,17,3
2019-10-10,Android,1month_trial,1,18,1
2019-10-10,Android,1month_trial,1,20,3
2019-10-11,Android,1month_trial,1,1,27
2019-10-11,Android,1month_trial,1,2,20
2019-10-11,Android,1month_trial,1,3,29
2019-10-11,Android,1month_trial,1,4,12
2019-10-11,Android,1month_trial,1,5,11
2019-10-11,Android,1month_trial,1,6,19
2019-10-11,Android,1month_trial,1,7,14
2019-10-11,Android,1month_trial,1,8,9
2019-10-11,Android,1month_trial,1,9,6
2019-10-11,Android,1month_trial,1,10,5
2019-10-11,Android,1month_trial,1,11,11
2019-10-11,Android,1month_trial,1,12,7
2019-10-11,Android,1month_trial,1,13,4
2019-10-11,Android,1month_trial,1,14,5
2019-10-11,Android,1month_trial,1,15,4
2019-10-11,Android,1month_trial,1,16,2
2019-10-11,Android,1month_trial,1,17,2
2019-10-11,Android,1month_trial,1,20,4
2019-10-12,Android,1month_trial,1,1,46
2019-10-12,Android,1month_trial,1,2,14
2019-10-12,Android,1month_trial,1,3,26
2019-10-12,Android,1month_trial,1,4,19
2019-10-12,Android,1month_trial,1,5,13
2019-10-12,Android,1month_trial,1,6,12
2019-10-12,Android,1month_trial,1,7,16
2019-10-12,Android,1month_trial,1,8,11
2019-10-12,Android,1month_trial,1,9,7
2019-10-12,Android,1month_trial,1,10,10
2019-10-12,Android,1month_trial,1,11,3
2019-10-12,Android,1month_trial,1,12,3
2019-10-12,Android,1month_trial,1,13,8
2019-10-12,Android,1month_trial,1,14,2
2019-10-12,Android,1month_trial,1,15,4
2019-10-12,Android,1month_trial,1,16,2
2019-10-12,Android,1month_trial,1,17,1
2019-10-13,Android,1month_trial,1,1,20
2019-10-13,Android,1month_trial,1,2,18
2019-10-13,Android,1month_trial,1,3,17
2019-10-13,Android,1month_trial,1,4,16
2019-10-13,Android,1month_trial,1,5,15
2019-10-13,Android,1month_trial,1,6,10
2019-10-13,Android,1month_trial,1,7,12
2019-10-13,Android,1month_trial,1,8,9
2019-10-13,Android,1month_trial,1,9,7
2019-10-13,Android,1month_trial,1,10,12
2019-10-13,Android,1month_trial,1,11,5
2019-10-13,Android,1month_trial,1,12,5
2019-10-13,Android,1month_trial,1,13,13
2019-10-13,Android,1month_trial,1,14,5
2019-10-13,Android,1month_trial,1,15,2
2019-10-13,Android,1month_trial,1,16,3
2019-10-14,Android,1month_trial,1,1,27
2019-10-14,Android,1month_trial,1,2,14
2019-10-14,Android,1month_trial,1,3,16
2019-10-14,Android,1month_trial,1,4,24
2019-10-14,Android,1month_trial,1,5,14
2019-10-14,Android,1month_trial,1,6,14
2019-10-14,Android,1month_trial,1,7,14
2019-10-14,Android,1month_trial,1,8,12
2019-10-14,Android,1month_trial,1,9,8
2019-10-14,Android,1month_trial,1,10,6
2019-10-14,Android,1month_trial,1,11,7
2019-10-14,Android,1month_trial,1,12,5
2019-10-14,Android,1month_trial,1,13,4
2019-10-14,Android,1month_trial,1,14,5
2019-10-14,Android,1month_trial,1,15,4
2019-10-14,Android,1month_trial,1,16,1
2019-10-14,Android,1month_trial,1,17,2
2019-10-14,Android,1month_trial,1,19,1
2019-10-14,Android,1month_trial,1,20,1
2019-10-15,Android,1month_trial,1,1,34
2019-10-15,Android,1month_trial,1,2,15
2019-10-15,Android,1month_trial,1,3,23
2019-10-15,Android,1month_trial,1,4,19
2019-10-15,Android,1month_trial,1,5,18
2019-10-15,Android,1month_trial,1,6,9
2019-10-15,Android,1month_trial,1,7,14
2019-10-15,Android,1month_trial,1,8,8
2019-10-15,Android,1month_trial,1,9,7
2019-10-15,Android,1month_trial,1,10,8
2019-10-15,Android,1month_trial,1,11,5
2019-10-15,Android,1month_trial,1,12,6
2019-10-15,Android,1month_trial,1,13,5
2019-10-15,Android,1month_trial,1,14,2
2019-10-15,Android,1month_trial,1,15,2
2019-10-15,Android,1month_trial,1,16,3
2019-10-15,Android,1month_trial,1,17,1
2019-10-15,Android,1month_trial,1,19,1
2019-10-15,Android,1month_trial,1,20,1
2019-10-16,Android,1month_trial,1,1,27
2019-10-16,Android,1month_trial,1,2,20
2019-10-16,Android,1month_trial,1,3,23
2019-10-16,Android,1month_trial,1,4,12
2019-10-16,Android,1month_trial,1,5,14
2019-10-16,Android,1month_trial,1,6,6
2019-10-16,Android,1month_trial,1,7,11
2019-10-16,Android,1month_trial,1,8,8
2019-10-16,Android,1month_trial,1,9,11
2019-10-16,Android,1month_trial,1,10,7
2019-10-16,Android,1month_trial,1,11,6
2019-10-16,Android,1month_trial,1,12,6
2019-10-16,Android,1month_trial,1,13,8
2019-10-16,Android,1month_trial,1,14,4
2019-10-16,Android,1month_trial,1,15,1
2019-10-16,Android,1month_trial,1,16,2
2019-10-16,Android,1month_trial,1,17,4
2019-10-17,Android,1month_trial,1,1,31
2019-10-17,Android,1month_trial,1,2,14
2019-10-17,Android,1month_trial,1,3,21
2019-10-17,Android,1month_trial,1,4,18
2019-10-17,Android,1month_trial,1,5,16
2019-10-17,Android,1month_trial,1,6,14
2019-10-17,Android,1month_trial,1,7,9
2019-10-17,Android,1month_trial,1,8,14
2019-10-17,Android,1month_trial,1,9,9
2019-10-17,Android,1month_trial,1,10,8
2019-10-17,Android,1month_trial,1,11,7
2019-10-17,Android,1month_trial,1,12,6
2019-10-17,Android,1month_trial,1,13,2
2019-10-17,Android,1month_trial,1,14,5
2019-10-17,Android,1month_trial,1,15,1
2019-10-17,Android,1month_trial,1,16,2
2019-10-17,Android,1month_trial,1,17,3
2019-10-17,Android,1month_trial,1,19,1
2019-10-18,Android,1month_trial,1,1,24
2019-10-18,Android,1month_trial,1,2,16
2019-10-18,Android,1month_trial,1,3,26
2019-10-18,Android,1month_trial,1,4,18
2019-10-18,Android,1month_trial,1,5,17
2019-10-18,Android,1month_trial,1,6,7
2019-10-18,Android,1month_trial,1,7,5
2019-10-18,Android,1month_trial,1,8,13
2019-10-18,Android,1month_trial,1,9,11
2019-10-18,Android,1month_trial,1,10,10
2019-10-18,Android,1month_trial,1,11,7
2019-10-18,Android,1month_trial,1,12,4
2019-10-18,Android,1month_trial,1,13,7
2019-10-18,Android,1month_trial,1,14,5
2019-10-18,Android,1month_trial,1,15,3
2019-10-18,Android,1month_trial,1,16,1
2019-10-18,Android,1month_trial,1,18,1
2019-10-19,Android,1month_trial,1,1,31
2019-10-19,Android,1month_trial,1,2,24
2019-10-19,Android,1month_trial,1,3,21
2019-10-19,Android,1month_trial,1,4,21
2019-10-19,Android,1month_trial,1,5,11
2019-10-19,Android,1month_trial,1,6,13
2019-10-19,Android,1month_trial,1,7,12
2019-10-19,Android,1month_trial,1,8,9
2019-10-19,Android,1month_trial,1,9,9
2019-10-19,Android,1month_trial,1,10,7
2019-10-19,Android,1month_trial,1,11,5
2019-10-19,Android,1month_trial,1,12,7
2019-10-19,Android,1month_trial,1,13,8
2019-10-19,Android,1month_trial,1,14,3
2019-10-19,Android,1month_trial,1,15,3
2019-10-19,Android,1month_trial,1,16,2
2019-10-19,Android,1month_trial,1,17,3
2019-10-19,Android,1month_trial,1,18,2
2019-10-20,Android,1month_trial,1,1,26
2019-10-20,Android,1month_trial,1,2,13
2019-10-20,Android,1month_trial,1,3,23
2019-10-20,Android,1month_trial,1,4,15
2019-10-20,Android,1month_trial,1,5,17
2019-10-20,Android,1month_trial,1,6,20
2019-10-20,Android,1month_trial,1,7,5
2019-10-20,Android,1month_trial,1,8,9
2019-10-20,Android,1month_trial,1,9,5
2019-10-20,Android,1month_trial,1,10,9
2019-10-20,Android,1month_trial,1,11,6
2019-10-20,Android,1month_trial,1,12,4
2019-10-20,Android,1month_trial,1,13,7
2019-10-20,Android,1month_trial,1,14,3
2019-10-20,Android,1month_trial,1,15,4
2019-10-20,Android,1month_trial,1,16,3
2019-10-21,Android,1month_trial,1,1,29
2019-10-21,Android,1month_trial,1,2,16
2019-10-21,Android,1month_trial,1,3,21
2019-10-21,Android,1month_trial,1,4,38
2019-10-21,Android,1month_trial,1,5,14
2019-10-21,Android,1month_trial,1,6,11
2019-10-21,Android,1month_trial,1,7,13
2019-10-21,Android,1month_trial,1,8,9
2019-10-21,Android,1month_trial,1,9,7
2019-10-21,Android,1month_trial,1,10,11
2019-10-21,Android,1month_trial,1,11,5
2019-10-21,Android,1month_trial,1,12,6
2019-10-21,Android,1month_trial,1,13,11
2019-10-21,Android,1month_trial,1,14,5
2019-10-21,Android,1month_trial,1,15,1
2019-10-21,Android,1month_trial,1,16,1
2019-10-21,Android,1month_trial,1,17,1
2019-10-21,Android,1month_trial,1,21,5
2019-10-22,Android,1month_trial,1,1,18
2019-10-22,Android,1month_trial,1,2,16
2019-10-22,Android,1month_trial,1,3,23
2019-10-22,Android,1month_trial,1,4,18
2019-10-22,Android,1month_trial,1,5,22
2019-10-22,Android,1month_trial,1,6,11
2019-10-22,Android,1month_trial,1,7,10
2019-10-22,Android,1month_trial,1,8,14
2019-10-22,Android,1month_trial,1,9,12
2019-10-22,Android,1month_trial,1,10,15
2019-10-22,Android,1month_trial,1,11,9
2019-10-22,Android,1month_trial,1,12,2
2019-10-22,Android,1month_trial,1,13,7
2019-10-22,Android,1month_trial,1,14,6
2019-10-22,Android,1month_trial,1,15,3
2019-10-22,Android,1month_trial,1,16,4
2019-10-22,Android,1month_trial,1,21,4
2019-10-23,Android,1month_trial,1,1,22
2019-10-23,Android,1month_trial,1,2,11
2019-10-23,Android,1month_trial,1,3,15
2019-10-23,Android,1month_trial,1,4,14
2019-10-23,Android,1month_trial,1,5,16
2019-10-23,Android,1month_trial,1,6,8
2019-10-23,Android,1month_trial,1,7,8
2019-10-23,Android,1month_trial,1,8,8
2019-10-23,Android,1month_trial,1,9,15
2019-10-23,Android,1month_trial,1,10,10
2019-10-23,Android,1month_trial,1,11,9
2019-10-23,Android,1month_trial,1,12,5
2019-10-23,Android,1month_trial,1,13,2
2019-10-23,Android,1month_trial,1,14,3
2019-10-23,Android,1month_trial,1,15,3
2019-10-23,Android,1month_trial,1,16,1
2019-10-23,Android,1month_trial,1,17,4
2019-10-23,Android,1month_trial,1,21,1
2019-10-24,Android,1month_trial,1,1,34
2019-10-24,Android,1month_trial,1,2,8
2019-10-24,Android,1month_trial,1,3,23
2019-10-24,Android,1month_trial,1,4,20
2019-10-24,Android,1month_trial,1,5,15
2019-10-24,Android,1month_trial,1,6,15
2019-10-24,Android,1month_trial,1,7,8
2019-10-24,Android,1month_trial,1,8,14
2019-10-24,Android,1month_trial,1,9,6
2019-10-24,Android,1month_trial,1,10,4
2019-10-24,Android,1month_trial,1,11,5
2019-10-24,Android,1month_trial,1,12,2
2019-10-24,Android,1month_trial,1,13,4
2019-10-24,Android,1month_trial,1,14,5
2019-10-24,Android,1month_trial,1,15,7
2019-10-24,Android,1month_trial,1,16,3
2019-10-24,Android,1month_trial,1,17,2
2019-10-24,Android,1month_trial,1,18,1
2019-10-24,Android,1month_trial,1,20,2
2019-10-24,Android,1month_trial,1,21,7
2019-10-25,Android,1month_trial,1,1,34
2019-10-25,Android,1month_trial,1,2,17
2019-10-25,Android,1month_trial,1,3,15
2019-10-25,Android,1month_trial,1,4,16
2019-10-25,Android,1month_trial,1,5,15
2019-10-25,Android,1month_trial,1,6,15
2019-10-25,Android,1month_trial,1,7,9
2019-10-25,Android,1month_trial,1,8,11
2019-10-25,Android,1month_trial,1,9,6
2019-10-25,Android,1month_trial,1,10,11
2019-10-25,Android,1month_trial,1,11,8
2019-10-25,Android,1month_trial,1,12,3
2019-10-25,Android,1month_trial,1,13,12
2019-10-25,Android,1month_trial,1,14,5
2019-10-25,Android,1month_trial,1,16,3
2019-10-25,Android,1month_trial,1,17,2
2019-10-25,Android,1month_trial,1,18,1
2019-10-25,Android,1month_trial,1,21,7
2019-10-26,Android,1month_trial,1,1,45
2019-10-26,Android,1month_trial,1,2,18
2019-10-26,Android,1month_trial,1,3,12
2019-10-26,Android,1month_trial,1,4,26
2019-10-26,Android,1month_trial,1,5,19
2019-10-26,Android,1month_trial,1,6,14
2019-10-26,Android,1month_trial,1,7,11
2019-10-26,Android,1month_trial,1,8,13
2019-10-26,Android,1month_trial,1,9,8
2019-10-26,Android,1month_trial,1,10,8
2019-10-26,Android,1month_trial,1,11,10
2019-10-26,Android,1month_trial,1,12,8
2019-10-26,Android,1month_trial,1,13,11
2019-10-26,Android,1month_trial,1,15,1
2019-10-26,Android,1month_trial,1,16,2
2019-10-26,Android,1month_trial,1,17,3
2019-10-26,Android,1month_trial,1,19,1
2019-10-26,Android,1month_trial,1,21,1
2019-10-27,Android,1month_trial,1,1,32
2019-10-27,Android,1month_trial,1,2,21
2019-10-27,Android,1month_trial,1,3,12
2019-10-27,Android,1month_trial,1,4,21
2019-10-27,Android,1month_trial,1,5,18
2019-10-27,Android,1month_trial,1,6,10
2019-10-27,Android,1month_trial,1,7,14
2019-10-27,Android,1month_trial,1,8,7
2019-10-27,Android,1month_trial,1,9,7
2019-10-27,Android,1month_trial,1,10,7
2019-10-27,Android,1month_trial,1,11,4
2019-10-27,Android,1month_trial,1,12,3
2019-10-27,Android,1month_trial,1,13,10
2019-10-27,Android,1month_trial,1,14,4
2019-10-27,Android,1month_trial,1,15,6
2019-10-27,Android,1month_trial,1,16,1
2019-10-27,Android,1month_trial,1,17,1
2019-10-27,Android,1month_trial,1,18,1
2019-10-27,Android,1month_trial,1,21,1
2019-10-28,Android,1month_trial,1,1,34
2019-10-28,Android,1month_trial,1,2,16
2019-10-28,Android,1month_trial,1,3,10
2019-10-28,Android,1month_trial,1,4,15
2019-10-28,Android,1month_trial,1,5,12
2019-10-28,Android,1month_trial,1,6,13
2019-10-28,Android,1month_trial,1,7,21
2019-10-28,Android,1month_trial,1,8,6
2019-10-28,Android,1month_trial,1,9,10
2019-10-28,Android,1month_trial,1,10,33
2019-10-28,Android,1month_trial,1,11,35
2019-10-28,Android,1month_trial,1,12,18
2019-10-28,Android,1month_trial,1,13,27
2019-10-28,Android,1month_trial,1,14,13
2019-10-28,Android,1month_trial,1,15,9
2019-10-28,Android,1month_trial,1,16,9
2019-10-28,Android,1month_trial,1,17,13
2019-10-28,Android,1month_trial,1,19,1
2019-10-28,Android,1month_trial,1,20,1
2019-10-28,Android,1month_trial,1,21,1
2019-10-29,Android,1month_trial,1,1,31
2019-10-29,Android,1month_trial,1,2,17
2019-10-29,Android,1month_trial,1,3,12
2019-10-29,Android,1month_trial,1,4,16
2019-10-29,Android,1month_trial,1,5,23
2019-10-29,Android,1month_trial,1,6,7
2019-10-29,Android,1month_trial,1,7,16
2019-10-29,Android,1month_trial,1,8,8
2019-10-29,Android,1month_trial,1,9,2
2019-10-29,Android,1month_trial,1,10,3
2019-10-29,Android,1month_trial,1,11,3
2019-10-29,Android,1month_trial,1,12,1
2019-10-29,Android,1month_trial,1,13,1
2019-10-29,Android,1month_trial,1,14,2
2019-10-29,Android,1month_trial,1,15,2
2019-10-29,Android,1month_trial,1,16,1
2019-10-30,Android,1month_trial,1,1,27
2019-10-30,Android,1month_trial,1,2,17
2019-10-30,Android,1month_trial,1,3,20
2019-10-30,Android,1month_trial,1,4,40
2019-10-30,Android,1month_trial,1,5,15
2019-10-30,Android,1month_trial,1,6,23
2019-10-30,Android,1month_trial,1,7,10
2019-10-30,Android,1month_trial,1,8,13
2019-10-30,Android,1month_trial,1,9,4
2019-10-30,Android,1month_trial,1,11,1
2019-10-30,Android,1month_trial,1,13,1
2019-10-30,Android,1month_trial,1,15,2
2019-10-30,Android,1month_trial,1,20,1
2019-10-31,Android,1month_trial,1,1,29
2019-10-31,Android,1month_trial,1,2,6
2019-10-31,Android,1month_trial,1,3,3
2019-10-31,Android,1month_trial,1,4,3
2019-10-31,Android,1month_trial,1,5,4
2019-10-31,Android,1month_trial,1,6,3
2019-10-31,Android,1month_trial,1,7,5
2019-10-31,Android,1month_trial,1,9,2
2019-10-31,Android,1month_trial,1,10,1
2019-10-31,Android,1month_trial,1,17,1
2019-11-01,Android,1month_trial,1,1,32
2019-11-01,Android,1month_trial,1,2,22
2019-11-01,Android,1month_trial,1,3,16
2019-11-01,Android,1month_trial,1,4,26
2019-11-01,Android,1month_trial,1,5,27
2019-11-01,Android,1month_trial,1,6,23
2019-11-01,Android,1month_trial,1,7,10
2019-11-01,Android,1month_trial,1,8,14
2019-11-01,Android,1month_trial,1,9,7
2019-11-01,Android,1month_trial,1,10,6
2019-11-01,Android,1month_trial,1,11,7
2019-11-01,Android,1month_trial,1,12,11
2019-11-01,Android,1month_trial,1,13,10
2019-11-01,Android,1month_trial,1,14,4
2019-11-01,Android,1month_trial,1,15,4
2019-11-01,Android,1month_trial,1,16,3
2019-11-02,Android,1month_trial,1,1,36
2019-11-02,Android,1month_trial,1,2,20
2019-11-02,Android,1month_trial,1,3,12
2019-11-02,Android,1month_trial,1,4,17
2019-11-02,Android,1month_trial,1,5,16
2019-11-02,Android,1month_trial,1,6,17
2019-11-02,Android,1month_trial,1,7,17
2019-11-02,Android,1month_trial,1,8,9
2019-11-02,Android,1month_trial,1,9,11
2019-11-02,Android,1month_trial,1,10,8
2019-11-02,Android,1month_trial,1,11,8
2019-11-02,Android,1month_trial,1,12,10
2019-11-02,Android,1month_trial,1,13,9
2019-11-02,Android,1month_trial,1,14,7
2019-11-02,Android,1month_trial,1,15,4
2019-11-02,Android,1month_trial,1,16,2
2019-11-02,Android,1month_trial,1,17,3
2019-11-02,Android,1month_trial,1,18,3
2019-11-02,Android,1month_trial,1,19,1
2019-11-02,Android,1month_trial,1,21,2
2019-11-03,Android,1month_trial,1,1,25
2019-11-03,Android,1month_trial,1,2,19
2019-11-03,Android,1month_trial,1,3,12
2019-11-03,Android,1month_trial,1,4,20
2019-11-03,Android,1month_trial,1,5,13
2019-11-03,Android,1month_trial,1,6,16
2019-11-03,Android,1month_trial,1,7,7
2019-11-03,Android,1month_trial,1,8,5
2019-11-03,Android,1month_trial,1,9,7
2019-11-03,Android,1month_trial,1,10,14
2019-11-03,Android,1month_trial,1,11,9
2019-11-03,Android,1month_trial,1,12,6
2019-11-03,Android,1month_trial,1,13,6
2019-11-03,Android,1month_trial,1,14,7
2019-11-03,Android,1month_trial,1,15,2
2019-11-03,Android,1month_trial,1,17,1
2019-11-03,Android,1month_trial,1,18,1
2019-11-04,Android,1month_trial,1,1,26
2019-11-04,Android,1month_trial,1,2,14
2019-11-04,Android,1month_trial,1,3,12
2019-11-04,Android,1month_trial,1,4,17
2019-11-04,Android,1month_trial,1,5,11
2019-11-04,Android,1month_trial,1,6,10
2019-11-04,Android,1month_trial,1,7,7
2019-11-04,Android,1month_trial,1,8,12
2019-11-04,Android,1month_trial,1,9,10
2019-11-04,Android,1month_trial,1,10,8
2019-11-04,Android,1month_trial,1,11,9
2019-11-04,Android,1month_trial,1,12,7
2019-11-04,Android,1month_trial,1,13,9
2019-11-04,Android,1month_trial,1,14,3
2019-11-04,Android,1month_trial,1,15,5
2019-11-04,Android,1month_trial,1,16,3
2019-11-04,Android,1month_trial,1,17,1
2019-11-04,Android,1month_trial,1,20,1
2019-11-04,Android,1month_trial,1,21,1
2019-11-05,Android,1month_trial,1,1,29
2019-11-05,Android,1month_trial,1,2,21
2019-11-05,Android,1month_trial,1,3,14
2019-11-05,Android,1month_trial,1,4,16
2019-11-05,Android,1month_trial,1,5,20
2019-11-05,Android,1month_trial,1,6,10
2019-11-05,Android,1month_trial,1,7,14
2019-11-05,Android,1month_trial,1,8,8
2019-11-05,Android,1month_trial,1,9,8
2019-11-05,Android,1month_trial,1,10,4
2019-11-05,Android,1month_trial,1,11,5
2019-11-05,Android,1month_trial,1,12,5
2019-11-05,Android,1month_trial,1,13,15
2019-11-05,Android,1month_trial,1,14,3
2019-11-05,Android,1month_trial,1,15,1
2019-11-05,Android,1month_trial,1,16,1
2019-11-05,Android,1month_trial,1,17,1
2019-11-05,Android,1month_trial,1,18,1
2019-11-05,Android,1month_trial,1,21,2
2019-11-06,Android,1month_trial,1,1,33
2019-11-06,Android,1month_trial,1,2,11
2019-11-06,Android,1month_trial,1,3,15
2019-11-06,Android,1month_trial,1,4,14
2019-11-06,Android,1month_trial,1,5,15
2019-11-06,Android,1month_trial,1,6,11
2019-11-06,Android,1month_trial,1,7,9
2019-11-06,Android,1month_trial,1,8,9
2019-11-06,Android,1month_trial,1,9,13
2019-11-06,Android,1month_trial,1,10,8
2019-11-06,Android,1month_trial,1,11,10
2019-11-06,Android,1month_trial,1,12,4
2019-11-06,Android,1month_trial,1,13,3
2019-11-06,Android,1month_trial,1,14,5
2019-11-06,Android,1month_trial,1,15,6
2019-11-06,Android,1month_trial,1,16,2
2019-11-06,Android,1month_trial,1,17,1
2019-11-06,Android,1month_trial,1,20,1
2019-11-06,Android,1month_trial,1,21,1
2019-11-07,Android,1month_trial,1,1,31
2019-11-07,Android,1month_trial,1,2,18
2019-11-07,Android,1month_trial,1,3,16
2019-11-07,Android,1month_trial,1,4,12
2019-11-07,Android,1month_trial,1,5,13
2019-11-07,Android,1month_trial,1,6,18
2019-11-07,Android,1month_trial,1,7,11
2019-11-07,Android,1month_trial,1,8,7
2019-11-07,Android,1month_trial,1,9,8
2019-11-07,Android,1month_trial,1,10,8
2019-11-07,Android,1month_trial,1,11,6
2019-11-07,Android,1month_trial,1,12,9
2019-11-07,Android,1month_trial,1,13,5
2019-11-07,Android,1month_trial,1,14,5
2019-11-07,Android,1month_trial,1,15,5
2019-11-07,Android,1month_trial,1,16,2
2019-11-07,Android,1month_trial,1,18,1
2019-11-07,Android,1month_trial,1,20,1
2019-11-07,Android,1month_trial,1,21,1
2019-11-08,Android,1month_trial,1,1,32
2019-11-08,Android,1month_trial,1,2,14
2019-11-08,Android,1month_trial,1,3,14
2019-11-08,Android,1month_trial,1,4,21
2019-11-08,Android,1month_trial,1,5,11
2019-11-08,Android,1month_trial,1,6,13
2019-11-08,Android,1month_trial,1,7,4
2019-11-08,Android,1month_trial,1,8,11
2019-11-08,Android,1month_trial,1,9,15
2019-11-08,Android,1month_trial,1,10,4
2019-11-08,Android,1month_trial,1,11,3
2019-11-08,Android,1month_trial,1,12,7
2019-11-08,Android,1month_trial,1,13,5
2019-11-08,Android,1month_trial,1,14,5
2019-11-08,Android,1month_trial,1,15,1
2019-11-08,Android,1month_trial,1,16,3
2019-11-08,Android,1month_trial,1,17,3
2019-11-08,Android,1month_trial,1,19,1
2019-11-08,Android,1month_trial,1,21,2
2019-11-09,Android,1month_trial,1,1,45
2019-11-09,Android,1month_trial,1,2,16
2019-11-09,Android,1month_trial,1,3,19
2019-11-09,Android,1month_trial,1,4,8
2019-11-09,Android,1month_trial,1,5,12
2019-11-09,Android,1month_trial,1,6,15
2019-11-09,Android,1month_trial,1,7,7
2019-11-09,Android,1month_trial,1,8,9
2019-11-09,Android,1month_trial,1,9,19
2019-11-09,Android,1month_trial,1,10,16
2019-11-09,Android,1month_trial,1,11,4
2019-11-09,Android,1month_trial,1,12,8
2019-11-09,Android,1month_trial,1,13,7
2019-11-09,Android,1month_trial,1,14,8
2019-11-09,Android,1month_trial,1,15,5
2019-11-09,Android,1month_trial,1,16,2
2019-11-09,Android,1month_trial,1,17,2
2019-11-09,Android,1month_trial,1,18,4
2019-11-09,Android,1month_trial,1,21,3
2019-11-10,Android,1month_trial,1,1,42
2019-11-10,Android,1month_trial,1,2,14
2019-11-10,Android,1month_trial,1,3,13
2019-11-10,Android,1month_trial,1,4,18
2019-11-10,Android,1month_trial,1,5,19
2019-11-10,Android,1month_trial,1,6,10
2019-11-10,Android,1month_trial,1,7,15
2019-11-10,Android,1month_trial,1,8,10
2019-11-10,Android,1month_trial,1,9,12
2019-11-10,Android,1month_trial,1,10,11
2019-11-10,Android,1month_trial,1,11,8
2019-11-10,Android,1month_trial,1,12,5
2019-11-10,Android,1month_trial,1,13,4
2019-11-10,Android,1month_trial,1,14,2
2019-11-10,Android,1month_trial,1,15,2
2019-11-10,Android,1month_trial,1,16,4
2019-11-10,Android,1month_trial,1,17,2
2019-11-10,Android,1month_trial,1,18,2
2019-11-10,Android,1month_trial,1,19,1
2019-11-10,Android,1month_trial,1,21,3
2019-11-11,Android,1month_trial,1,1,25
2019-11-11,Android,1month_trial,1,2,13
2019-11-11,Android,1month_trial,1,3,15
2019-11-11,Android,1month_trial,1,4,18
2019-11-11,Android,1month_trial,1,5,12
2019-11-11,Android,1month_trial,1,6,8
2019-11-11,Android,1month_trial,1,7,17
2019-11-11,Android,1month_trial,1,8,12
2019-11-11,Android,1month_trial,1,9,8
2019-11-11,Android,1month_trial,1,10,5
2019-11-11,Android,1month_trial,1,11,2
2019-11-11,Android,1month_trial,1,12,10
2019-11-11,Android,1month_trial,1,13,7
2019-11-11,Android,1month_trial,1,14,4
2019-11-11,Android,1month_trial,1,15,3
2019-11-11,Android,1month_trial,1,16,4
2019-11-11,Android,1month_trial,1,17,2
2019-11-11,Android,1month_trial,1,18,2
2019-11-11,Android,1month_trial,1,21,4
2019-11-12,Android,1month_trial,1,1,27
2019-11-12,Android,1month_trial,1,2,29
2019-11-12,Android,1month_trial,1,3,5
2019-11-12,Android,1month_trial,1,4,16
2019-11-12,Android,1month_trial,1,5,16
2019-11-12,Android,1month_trial,1,6,11
2019-11-12,Android,1month_trial,1,7,13
2019-11-12,Android,1month_trial,1,8,15
2019-11-12,Android,1month_trial,1,9,8
2019-11-12,Android,1month_trial,1,10,7
2019-11-12,Android,1month_trial,1,11,9
2019-11-12,Android,1month_trial,1,12,3
2019-11-12,Android,1month_trial,1,13,2
2019-11-12,Android,1month_trial,1,14,6
2019-11-12,Android,1month_trial,1,15,3
2019-11-12,Android,1month_trial,1,16,3
2019-11-12,Android,1month_trial,1,17,2
2019-11-12,Android,1month_trial,1,18,1
2019-11-13,Android,1month_trial,1,1,32
2019-11-13,Android,1month_trial,1,2,14
2019-11-13,Android,1month_trial,1,3,15
2019-11-13,Android,1month_trial,1,4,11
2019-11-13,Android,1month_trial,1,5,17
2019-11-13,Android,1month_trial,1,6,13
2019-11-13,Android,1month_trial,1,7,9
2019-11-13,Android,1month_trial,1,8,13
2019-11-13,Android,1month_trial,1,9,8
2019-11-13,Android,1month_trial,1,10,8
2019-11-13,Android,1month_trial,1,11,12
